Node_ID,Lon,Lat,Tract_Node
354,-115.2726153,36.2629859,0
355,-115.2764852,36.262985,0
356,-115.1943346,36.1517207,0
357,-115.1953086,36.151723,0
358,-115.1908382,36.151621,0
359,-115.2479739,36.2415427,0
360,-115.2153985,36.2797745,0
361,-115.215438,36.280701,0
362,-115.2154055,36.2779762,0
363,-115.2120078,36.2799324,0
364,-115.2480676,36.2397972,0
365,-115.3097555,36.2135728,0
366,-115.3114771,36.2137912,0
367,-115.0910897,36.1661385,0
368,-115.089243,36.1661543,0
369,-115.2422534,36.2398668,0
370,-115.2422573,36.2391911,0
371,-115.2422014,36.2403264,0
372,-115.2239176,36.1792552,0
373,-115.2238826,36.1799472,0
374,-115.2239529,36.1785562,0
375,-115.2238422,36.1807478,0
376,-115.2244489,36.1807634,0
377,-115.223904,36.1846139,0
378,-115.219893,36.1808532,0
379,-115.2240275,36.184616,0
380,-115.222881,36.184608,0
381,-115.2239657,36.1867931,0
382,-115.2239829,36.1874023,0
383,-115.2239995,36.1884297,0
384,-115.2239552,36.1921107,0
385,-115.2239206,36.1935419,0
386,-115.2236834,36.2031058,0
387,-115.22381,36.2031059,0
388,-115.2238312,36.2037927,0
389,-115.2243049,36.2068835,0
390,-115.2245062,36.2082317,0
