Node_ID,Lon,Lat,Tract_Node
102,-77.0166118,38.910525,0
103,-77.016514,38.910246,0
104,-76.972434,38.93212,0
105,-76.9741758,38.9337902,0
106,-77.0168318,38.9111358,0
107,-77.059129,38.96588,0
108,-77.060074,38.966472,0
109,-77.058699,38.965592,0
110,-77.070474,38.965788,0
111,-77.071002,38.966677,0
112,-77.070233,38.964901,0
113,-77.076283,38.966123,0
114,-77.076087,38.965785,0
115,-77.0766241,38.9667127,0
116,-77.075573,38.964903,0
117,-77.0070147,38.9673404,0
118,-77.006643,38.967827,0
119,-77.007691,38.9664179,0
122,-76.929767,38.889344,0
123,-76.9300575,38.8897016,0
124,-76.9302642,38.8897018,0
125,-76.927604,38.888652,0
126,-76.92555,38.887474,0
127,-76.92425,38.88675,0
128,-76.926868,38.888339,0
129,-76.923494,38.88651,0
130,-76.923972,38.88665,0
131,-76.9232618,38.8864691,0
132,-76.920938,38.886271,0
133,-76.919817,38.886014,0
134,-76.9220229,38.8864185,0
135,-77.040289,38.94735,0
136,-77.0391958,38.9482673,0
137,-77.042896,38.9451365,0
138,-77.036358,38.9505301,0
139,-77.0364674,38.9505232,0
140,-77.0363672,38.950803,0
141,-77.0088457,38.8328009,0
142,-77.009939,38.83164,0
143,-77.005884,38.906447,0
144,-77.005887,38.907236,0
145,-77.005885,38.905641,0
146,-76.990249,38.938315,0
147,-76.9906148,38.9372464,0
148,-76.990234,38.938765,0
149,-76.988312,38.938312,0
150,-76.988492,38.937241,0
151,-76.988303,38.938982,0
152,-76.9800068,38.9382962,0
153,-76.9800973,38.9394669,0
154,-77.002993,38.925243,0
155,-77.002444,38.925594,0
156,-76.9798422,38.9361644,0
157,-76.9788887,38.9383084,0
158,-76.9784182,38.9378573,0
159,-77.003556,38.923429,0
160,-77.006979,38.942014,0
161,-77.005946,38.941314,0
162,-76.971142,38.937894,0
163,-76.97014,38.937787,0
164,-77.007157,38.942211,0
165,-77.007729,38.942305,0
166,-77.0079781,38.9423641,0
167,-76.9295894,38.8983978,0
168,-76.930673,38.8985114,0
169,-77.0076222,38.9431604,0
170,-77.0531166,38.9614023,0
171,-77.052822,38.961178,0
172,-77.0526821,38.9615587,0
173,-77.022426,38.980477,0
174,-77.0223635,38.9799229,0
175,-77.0223779,38.9812776,0
176,-77.0223485,38.9793935,0
177,-77.0239696,38.9029574,0
178,-77.0239701,38.9029127,0
179,-77.0219151,38.9029575,0
180,-77.0239723,38.9041773,0
181,-77.0259847,38.9035912,0
182,-77.0334241,38.956506,0
183,-77.0334242,38.956213,0
184,-77.070884,38.922545,0
185,-77.072907,38.922543,0
186,-77.0694935,38.9235725,0
187,-77.070885,38.926943,0
188,-77.071679,38.927526,0
189,-77.0334237,38.957281,0
190,-77.069847,38.926181,0
191,-77.070879,38.927525,0
192,-77.068641,38.927525,0
193,-77.0329501,38.9566026,0
194,-77.032377,38.957282,0
195,-77.036389,38.96241,0
196,-77.035463,38.962213,0
197,-77.069845,38.949686,0
198,-77.07212,38.949686,0
199,-77.066714,38.949683,0
200,-77.007675,38.830215,0
201,-77.007675,38.829199,0
202,-77.036387,38.962696,0
203,-77.0364433,38.9615193,0
204,-77.069425,38.954336,0
205,-77.069239,38.954016,0
206,-77.0696405,38.9546871,0
207,-77.03691,38.962521,0
208,-77.0418064,38.9606677,0
209,-77.041633,38.960823,0
210,-77.0420896,38.96048,0
211,-77.038312,38.96272,0
212,-77.042196,38.9608121,0
213,-77.0423402,38.9822893,0
214,-77.042739,38.982014,0
215,-77.0426397,38.9835035,0
216,-77.042799,38.984904,0
217,-77.042718,38.985556,0
218,-77.0428602,38.9839241,0
219,-77.042661,38.986306,0
220,-77.04356,38.987942,0
221,-77.041974,38.986503,0
222,-77.0476316,38.9354096,0
223,-77.051231,38.939491,0
224,-77.0477123,38.9351979,0
225,-77.0456076,38.9335776,0
226,-77.0498983,38.9430141,0
227,-77.052401,38.9404507,0
228,-77.0230226,38.9276209,0
229,-77.023063,38.9278989,0
230,-77.0229654,38.9272259,0
231,-77.0242124,38.8828793,0
232,-77.0257949,38.882635,0
233,-77.026015,38.9273428,0
234,-77.026086,38.927834,0
235,-77.025939,38.926854,0
236,-77.0230955,38.928123,0
237,-77.0241675,38.8848436,0
238,-77.0354369,38.9068712,0
239,-77.036062,38.9072403,0
240,-77.0345597,38.9065716,0
241,-77.0259171,38.8848611,0
242,-77.0238807,38.8848433,0
243,-77.00509,38.915564,0
244,-77.003507,38.915568,0
245,-76.969027,38.874313,0
246,-76.96932,38.874162,0
247,-76.968338,38.874659,0
248,-76.968969,38.872781,0
249,-76.9690673,38.8729045,0
250,-76.9689693,38.871527,0
251,-76.967771,38.872308,0
252,-77.0076765,38.8308602,0
253,-76.968969,38.8707425,0
254,-76.9689697,38.8694738,0
255,-76.96897,38.867969,0
256,-77.0732193,38.9546853,0
257,-77.072735,38.9546932,0
258,-77.0745953,38.9546897,0
259,-77.072945,38.955065,0
260,-77.074592,38.957021,0
261,-77.071406,38.957739,0
262,-77.070831,38.961013,0
263,-77.073309,38.961017,0
264,-77.069176,38.961017,0
265,-77.0123651,38.898891,0
266,-77.0125122,38.89895,0
267,-77.067325,38.950726,0
268,-77.067728,38.951415,0
269,-77.071709,38.950726,0
270,-77.071529,38.951415,0
271,-77.0125476,38.8994072,0
272,-76.9312183,38.8764772,0
273,-76.9312296,38.8763321,0
274,-76.9315758,38.8786557,0
275,-76.9310141,38.8760135,0
276,-76.9391833,38.90056,0
277,-76.937356,38.899808,0
278,-76.9416158,38.9015491,0
279,-77.007675,38.827795,0
280,-76.936556,38.899531,0
281,-76.9357376,38.8993276,0
282,-76.9350804,38.8991502,0
283,-76.933831,38.8989256,0
284,-76.931674,38.8985532,0
285,-76.9274523,38.8983954,0
286,-77.0035844,38.9018518,0
287,-77.003558,38.9025151,0
288,-77.0035839,38.9013255,0
289,-76.9979717,38.8443217,0
290,-76.9977321,38.8446176,0
291,-77.1049105,38.9282541,0
292,-77.1052407,38.9285472,0
293,-76.9836476,38.8812725,0
294,-76.9836461,38.8810969,0
295,-76.9760636,38.8876059,0
296,-76.9750557,38.8876112,0
297,-76.9949873,38.8812689,0
298,-76.994975,38.879284,0
299,-76.994974,38.882724,0
300,-76.9743308,38.8877756,0
301,-76.9742667,38.8876089,0
302,-76.9915332,38.8812756,0
303,-76.9915339,38.8826782,0
304,-76.991533,38.879278,0
305,-76.959926,38.880234,0
306,-76.958677,38.881979,0
307,-76.9611378,38.8785474,0
308,-76.93304,38.881491,0
309,-76.931913,38.881347,0
310,-76.933624,38.882273,0
311,-76.932303,38.8801,0
312,-76.929316,38.880674,0
313,-77.043704,38.9211128,0
314,-77.0439267,38.9206052,0
315,-77.0431773,38.9223025,0
316,-77.0581191,38.9052411,0
317,-77.0591638,38.9052259,0
318,-77.0226144,38.9248058,0
319,-77.022666,38.9251618,0
320,-77.0225246,38.9241857,0
321,-77.0227549,38.9257748,0
322,-77.025656,38.924889,0
323,-77.0255022,38.9239112,0
324,-77.0574014,38.9050059,0
325,-77.025803,38.925868,0
326,-77.029711,38.924755,0
327,-77.029711,38.925748,0
328,-77.029711,38.923765,0
329,-77.002028,38.915565,0
330,-77.003509,38.91482,0
331,-77.00057,38.915631,0
332,-77.0339644,38.8751897,0
333,-77.0319594,38.8766723,0
334,-77.0601338,38.9025758,0
335,-77.061143,38.9025758,0
336,-77.059108,38.9025789,0
337,-77.0601722,38.9052141,0
338,-77.0611874,38.9052025,0
339,-77.039856,38.87993,0
340,-77.0296063,38.8786528,0
341,-77.0514153,38.9029901,0
342,-77.0509825,38.9027168,0
343,-77.0533073,38.9036558,0
344,-77.0514093,38.9037359,0
345,-77.0501136,38.9037384,0
346,-77.051409,38.9052542,0
347,-77.053301,38.9052539,0
348,-77.0252985,38.8749947,0
349,-77.0525974,38.9234839,0
350,-77.0525467,38.9245995,0
351,-77.0512856,38.9219251,0
352,-77.051513,38.9235359,0
353,-77.0560814,38.9232903,0
354,-77.0522394,38.9247811,0
355,-77.0523527,38.9249764,0
356,-77.0294482,38.8787806,0
357,-77.0526817,38.9255369,0
358,-77.0526689,38.9136244,0
359,-77.0532317,38.9140391,0
360,-77.0522137,38.9132934,0
361,-76.9889129,38.890369,0
362,-76.9897535,38.8903694,0
363,-76.9883015,38.8906327,0
364,-76.9883139,38.8915821,0
365,-76.9879634,38.8907394,0
366,-76.9873358,38.8909937,0
367,-76.9855011,38.8917386,0
368,-76.9937492,38.8959326,0
369,-76.9949624,38.8954393,0
370,-76.9926406,38.8963837,0
371,-77.009055,38.828901,0
372,-77.063904,38.97205,0
373,-77.0637097,38.9721662,0
374,-76.9915197,38.8968398,0
375,-76.990504,38.897253,0
376,-76.991527,38.897331,0
377,-76.9902444,38.8973587,0
378,-76.9900655,38.8974315,0
379,-76.9883032,38.8981486,0
380,-76.9882938,38.8989153,0
381,-77.0639137,38.9724547,0
382,-76.988306,38.897333,0
383,-76.9886521,38.8980117,0
384,-76.9870069,38.898676,0
385,-76.9808844,38.901175,0
386,-76.978994,38.9019451,0
387,-76.9819388,38.9007422,0
388,-76.9780381,38.9023442,0
389,-76.9775711,38.9025333,0
390,-77.063225,38.971492,0
391,-76.9762239,38.9030798,0
392,-76.9741718,38.9039155,0
393,-76.9724735,38.9046066,0
394,-76.9732012,38.9043117,0
395,-77.061989,38.969766,0
396,-77.062664,38.970708,0
397,-77.061463,38.968829,0
398,-77.0521066,38.9335707,0
399,-77.061639,38.949679,0
400,-77.062926,38.949677,0
401,-77.058406,38.949676,0
402,-77.003308,38.94055,0
403,-77.0028418,38.9399743,0
404,-77.003202,38.940741,0
405,-77.059528,38.918645,0
406,-77.063111,38.9213643,0
407,-77.0590588,38.9183046,0
408,-77.002983,38.940743,0
409,-77.0592624,38.9105292,0
410,-77.0619558,38.9104942,0
411,-77.0582061,38.9105404,0
412,-77.003804,38.94074,0
413,-77.059751,38.961018,0
414,-77.060965,38.961016,0
415,-77.058748,38.961017,0
416,-77.018941,38.928558,0
417,-77.0193893,38.9287574,0
418,-77.0193912,38.9285598,0
419,-76.9911576,38.9345108,0
420,-76.990982,38.9361738,0
421,-76.9888409,38.9346267,0
422,-76.988679,38.9361719,0
423,-76.9797585,38.9350809,0
424,-76.9798106,38.9357555,0
425,-76.9755243,38.9350836,0
426,-76.9762155,38.9357564,0
427,-76.9744982,38.9340949,0
428,-76.996024,38.847525,0
429,-76.996006,38.848045,0
430,-77.070111,38.964,0
431,-77.069979,38.963091,0
432,-76.99655,38.846211,0
433,-77.075049,38.963999,0
434,-77.074521,38.963092,0
435,-77.0270393,38.9111208,0
436,-77.026631,38.910765,0
437,-77.029718,38.932364,0
438,-77.029727,38.934571,0
439,-77.029709,38.931323,0
440,-77.0270428,38.9106212,0
441,-77.0364589,38.932607,0
442,-77.0364571,38.933288,0
443,-77.0364613,38.931653,0
444,-77.0270376,38.9126083,0
445,-76.9605931,38.9220298,0
446,-76.9576531,38.9200431,0
447,-76.9611089,38.9223776,0
448,-76.9627229,38.9234661,0
449,-77.0264498,38.9106883,0
450,-76.9652031,38.9252301,0
451,-76.9679016,38.9277748,0
452,-76.9687765,38.9286137,0
453,-76.9721549,38.9318503,0
454,-76.9776177,38.9370899,0
455,-76.9777492,38.9372159,0
456,-76.999529,38.954718,0
457,-77.000275,38.955294,0
458,-76.998837,38.954188,0
459,-77.0004381,38.9554099,0
460,-77.058279,38.96529,0
461,-77.057799,38.964946,0
462,-77.0218993,38.9177684,0
463,-77.0218996,38.9190038,0
464,-77.0219109,38.916278,0
465,-77.0219209,38.9199968,0
466,-77.0222592,38.9223481,0
467,-77.0220592,38.9209701,0
468,-77.0228084,38.9261438,0
469,-77.0228804,38.9266398,0
470,-77.0228981,38.9267618,0
471,-77.020499,38.9275355,0
472,-77.023229,38.929041,0
473,-77.0233709,38.930031,0
474,-77.0263434,38.9298204,0
475,-77.023454,38.930598,0
476,-77.0285524,38.961388,0
477,-77.0287232,38.9613787,0
478,-77.023521,38.931058,0
479,-77.0236633,38.932053,0
480,-77.023773,38.93281,0
481,-77.02354,38.931193,0
482,-77.023801,38.933017,0
483,-77.052164,38.979641,0
484,-77.023892,38.933642,0
485,-77.0239736,38.9341848,0
486,-77.0240215,38.934506,0
487,-77.023916,38.933799,0
488,-77.02413,38.935233,0
489,-77.0245001,38.9376099,0
490,-77.02469,38.938684,0
491,-77.0242963,38.9364114,0
492,-77.024964,38.939744,0
493,-77.02524,38.940811,0
494,-77.025514,38.941873,0
495,-76.9977336,38.9325234,0
496,-77.025622,38.942293,0
497,-77.0251426,38.942938,0
498,-77.025938,38.941867,0
499,-77.0257924,38.9429153,0
500,-77.026063,38.943996,0
501,-77.026337,38.94506,0
502,-77.0266,38.946125,0
503,-77.000559,38.931394,0
504,-77.026784,38.94719,0
505,-77.027427,38.9518676,0
506,-77.0274078,38.9517121,0
507,-77.0275645,38.9529006,0
508,-77.0277308,38.9540937,0
509,-77.027881,38.955148,0
510,-76.9964341,38.9330695,0
511,-77.028029,38.956216,0
512,-77.0274417,38.9562271,0
513,-77.029695,38.956217,0
514,-77.0281486,38.9570874,0
515,-77.028175,38.95728,0
516,-77.0281349,38.8920923,0
517,-77.0281253,38.894953,0
518,-77.028235,38.958351,0
519,-77.028031,38.961014,0
520,-77.02801,38.961262,0
521,-77.0259535,38.9603108,0
522,-77.027889,38.9627024,0
523,-77.027804,38.963774,0
524,-77.0276543,38.8920917,0
525,-77.0277097,38.9649538,0
526,-77.027603,38.9661401,0
527,-77.028488,38.9661403,0
528,-77.0259682,38.9661398,0
529,-77.027501,38.967288,0
530,-77.0319604,38.8920989,0
531,-77.027477,38.967535,0
532,-77.027378,38.96863,0
533,-77.027348,38.968979,0
534,-77.0272661,38.9699298,0
535,-77.027118,38.971473,0
536,-77.0281881,38.8904792,0
537,-77.028472,38.9699293,0
538,-77.0270383,38.9723035,0
539,-77.0012925,38.9317702,0
540,-77.001265,38.9310786,0
541,-76.98257,38.841622,0
542,-76.9798765,38.8427871,0
543,-76.988505,38.83983,0
544,-76.9836604,38.8886771,0
545,-76.9836601,38.8898117,0
546,-76.9836597,38.8871687,0
547,-76.9841424,38.8874078,0
548,-76.9836601,38.8876109,0
549,-76.9836632,38.8841092,0
550,-76.9836619,38.8853616,0
551,-76.9836663,38.8828456,0
552,-76.9831726,38.8812885,0
553,-76.9836639,38.8796923,0
554,-76.9846464,38.8806899,0
555,-76.9836645,38.8794679,0
556,-77.000982,38.931215,0
557,-76.9849674,38.8802312,0
558,-76.9819822,38.8787829,0
559,-76.999688,38.823922,0
560,-76.9996513,38.8241401,0
561,-76.999286,38.8228372,0
562,-77.072347,38.947089,0
563,-77.072152,38.946757,0
564,-77.072578,38.947899,0
565,-77.013683,38.967288,0
566,-77.0136415,38.9672413,0
567,-77.01425,38.968661,0
568,-77.0161861,38.9686372,0
569,-77.029685,38.9675681,0
570,-77.0296861,38.9682721,0
571,-77.029684,38.9668501,0
572,-77.03556,38.967603,0
573,-77.03416,38.969035,0
574,-77.0363121,38.9668987,0
575,-77.0363229,38.9677914,0
576,-77.0363244,38.9687549,0
577,-77.0364215,38.967791,0
578,-77.0364282,38.9668993,0
579,-77.0198981,38.9672881,0
580,-77.0198968,38.9686321,0
581,-77.0198986,38.9667111,0
582,-77.051416,38.9026491,0
583,-77.0530701,38.9026486,0
584,-77.0193994,38.9463353,0
585,-77.0194492,38.9474022,0
586,-77.0193493,38.9452643,0
587,-77.0212274,38.9462787,0
588,-77.021575,38.9468336,0
589,-77.0205689,38.9452273,0
590,-77.022699,38.946233,0
591,-77.0234979,38.9451501,0
592,-77.0222368,38.9468523,0
593,-77.007336,38.826063,0
594,-76.9887481,38.8916084,0
595,-77.031281,38.946126,0
596,-77.0308009,38.9473406,0
597,-77.0317,38.945061,0
598,-77.036366,38.946129,0
599,-77.0363714,38.9471864,0
600,-77.071895,38.967611,0
601,-77.072725,38.968636,0
602,-76.9882778,38.8920072,0
603,-77.061172,38.967624,0
604,-77.061344,38.968305,0
605,-77.060875,38.967061,0
606,-77.0026784,38.9303255,0
607,-77.0018515,38.9307636,0
608,-77.0046262,38.9557197,0
609,-77.002314,38.9568135,0
610,-77.0166026,38.9389205,0
611,-77.0169776,38.9395144,0
612,-77.016459,38.938693,0
613,-77.019045,38.938841,0
614,-77.018993,38.937772,0
615,-77.003172,38.930037,0
616,-77.028301,38.938677,0
617,-77.027513,38.939741,0
618,-77.0290979,38.937605,0
619,-77.000567,38.930553,0
620,-77.029704,38.938676,0
621,-77.029704,38.939742,0
622,-77.029705,38.937604,0
623,-77.062263,38.942016,0
624,-77.0616807,38.941012,0
625,-77.062921,38.943154,0
626,-77.0688763,38.9422087,0
627,-77.0688945,38.9422477,0
628,-77.067852,38.940876,0
629,-77.0035132,38.8989184,0
630,-77.0005696,38.9273723,0
631,-76.998446,38.901324,0
632,-76.9984507,38.9025188,0
633,-77.0369287,38.926279,0
634,-77.0368794,38.9262124,0
635,-76.994961,38.901326,0
636,-76.994959,38.902512,0
637,-76.994961,38.900203,0
638,-77.037555,38.9269515,0
639,-76.9883117,38.9013199,0
640,-76.9882671,38.9019364,0
641,-76.988309,38.900756,0
642,-77.0371516,38.9261138,0
643,-76.988297,38.939657,0
644,-77.036475,38.9262753,0
645,-77.0364744,38.9265215,0
646,-77.035484,38.926325,0
647,-77.0861561,38.934062,0
648,-77.0862345,38.9342009,0
649,-77.0860558,38.9338864,0
650,-77.08183,38.93494,0
651,-77.079765,38.933432,0
652,-77.0364721,38.92588,0
653,-77.084293,38.936738,0
654,-76.9689401,38.9215914,0
655,-76.9683051,38.9223791,0
656,-76.968952,38.925885,0
657,-77.053107,38.950753,0
658,-77.053595,38.950471,0
659,-77.0166338,38.9543882,0
660,-77.0160222,38.9552115,0
661,-77.052981,38.950358,0
662,-77.0175211,38.9531937,0
663,-77.0197719,38.9543069,0
664,-77.019822,38.9553789,0
665,-77.0197174,38.9531399,0
666,-77.055698,38.949709,0
667,-77.0261326,38.9541327,0
668,-77.0267847,38.9551761,0
669,-77.0254044,38.9529676,0
670,-77.0350586,38.954102,0
671,-77.0352,38.953936,0
672,-77.0337815,38.955635,0
673,-77.0129532,38.879287,0
674,-77.010651,38.8792866,0
675,-77.0152036,38.8792915,0
676,-77.073648,38.920698,0
677,-77.073168,38.9198653,0
678,-77.074311,38.921861,0
679,-76.998503,38.8309629,0
680,-76.994637,38.8309616,0
681,-77.0005811,38.8309636,0
682,-76.99275,38.830909,0
683,-77.0363606,38.9525983,0
684,-77.0360537,38.9529193,0
685,-77.036461,38.9524969,0
686,-77.0363517,38.9562153,0
687,-77.031475,38.958351,0
688,-77.0307189,38.9592398,0
689,-77.030024,38.95999,0
690,-77.0296916,38.9602028,0
691,-77.029696,38.958349,0
692,-77.029694,38.961506,0
693,-77.0788854,38.9464996,0
694,-77.078625,38.946033,0
695,-77.07909,38.946278,0
696,-77.079208,38.947078,0
697,-77.0791172,38.9461859,0
698,-77.059397,38.937091,0
699,-77.0592306,38.9367993,0
700,-77.0787457,38.9459822,0
701,-77.0792035,38.9457524,0
702,-77.078496,38.945803,0
703,-77.078324,38.945494,0
704,-77.0784107,38.9465014,0
705,-77.0783598,38.9467576,0
706,-77.0787188,38.946582,0
707,-77.0783998,38.9463048,0
708,-77.060058,38.938226,0
709,-77.006747,38.825144,0
710,-77.0845028,38.9123841,0
711,-77.0851018,38.9127027,0
712,-77.082655,38.912677,0
713,-77.002952,38.8792861,0
714,-77.0020385,38.8792895,0
715,-77.0035173,38.879286,0
716,-76.993666,38.8406,0
717,-76.993602,38.839876,0
718,-76.99397,38.842259,0
719,-77.0850393,38.9124774,0
720,-76.993563,38.838805,0
721,-76.99648,38.838331,0
722,-76.991533,38.839161,0
723,-76.993197,38.836707,0
724,-77.019906,38.8812867,0
725,-77.0199015,38.8792915,0
726,-77.0218551,38.8812865,0
727,-77.0175589,38.8812886,0
728,-77.084897,38.912025,0
729,-77.0239296,38.8812792,0
730,-77.0219865,38.8812863,0
731,-77.0241229,38.8813408,0
732,-77.0242863,38.8810443,0
733,-77.012156,38.915528,0
734,-77.0121547,38.9156617,0
735,-77.0091806,38.9155518,0
736,-77.012155,38.914826,0
737,-77.08465,38.911687,0
738,-77.0206634,38.9157467,0
739,-77.021215,38.915983,0
740,-77.0199628,38.9154466,0
741,-77.0239705,38.9155858,0
742,-77.0229472,38.915586,0
743,-77.0239542,38.9170044,0
744,-77.0239694,38.9148406,0
745,-77.0280857,38.9155874,0
746,-77.0270397,38.9155872,0
747,-77.0850064,38.9123691,0
748,-77.0296233,38.9155875,0
749,-77.029624,38.9162937,0
750,-77.0296234,38.9141012,0
751,-77.0365095,38.9155899,0
752,-77.0345271,38.9155892,0
753,-77.0365089,38.916299,0
754,-77.0365136,38.9148413,0
755,-77.0434248,38.9155885,0
756,-77.0416584,38.915587,0
757,-77.0440751,38.9155652,0
758,-77.0449331,38.9151035,0
759,-77.0434396,38.9158941,0
760,-77.0462801,38.9159904,0
761,-77.0728182,38.9153903,0
762,-77.0728686,38.9165152,0
763,-77.0727821,38.9144866,0
764,-77.0272,38.935619,0
765,-77.02589,38.9352513,0
766,-77.0284991,38.9359643,0
767,-77.029725,38.936285,0
768,-77.0300434,38.9363777,0
769,-77.02971,38.936836,0
770,-77.030864,38.936595,0
771,-77.0327216,38.937078,0
772,-77.033721,38.937345,0
773,-77.0364466,38.937427,0
774,-77.0364432,38.9391131,0
775,-77.0364482,38.9367919,0
776,-76.99376,38.8841094,0
777,-76.9937623,38.8838111,0
778,-76.993763,38.884585,0
779,-77.016749,38.927536,0
780,-77.012142,38.926282,0
781,-76.9915315,38.8841118,0
782,-76.9915339,38.8829013,0
783,-76.9915325,38.8851035,0
784,-77.017394,38.928137,0
785,-77.0188337,38.9279949,0
786,-77.01809,38.928327,0
787,-76.9807606,38.8841086,0
788,-76.9807589,38.8828438,0
789,-76.9772512,38.8841067,0
790,-76.9772532,38.8845265,0
791,-77.0176609,38.9279097,0
792,-76.956959,38.884381,0
793,-76.957368,38.883808,0
794,-77.0852188,38.9129545,0
795,-77.085224,38.912984,0
796,-76.9557946,38.8860121,0
797,-76.9961792,38.8837814,0
798,-76.994976,38.8837552,0
799,-76.996177,38.8842757,0
800,-76.9984578,38.8832594,0
801,-76.9949709,38.8840802,0
802,-77.007256,38.885068,0
803,-77.006947,38.884208,0
804,-77.009061,38.8850617,0
805,-77.0852202,38.9128616,0
806,-77.0058851,38.8850801,0
807,-77.0035175,38.8850715,0
808,-77.0855576,38.9126736,0
809,-76.998458,38.8842791,0
810,-76.9984569,38.8854988,0
811,-76.9961737,38.8845699,0
812,-76.9949653,38.8846057,0
813,-76.9949654,38.8860377,0
814,-76.9949671,38.8843038,0
815,-77.0851079,38.9124952,0
816,-76.9926521,38.88481,0
817,-77.085963,38.91286,0
818,-76.9762077,38.9255825,0
819,-77.0850877,38.9123833,0
820,-76.978995,38.9255834,0
821,-77.0175888,38.8208694,0
822,-77.0173517,38.8224576,0
823,-77.0182594,38.8176052,0
824,-76.9762267,38.940342,0
825,-76.977298,38.940553,0
826,-76.975189,38.940292,0
827,-76.9762282,38.942863,0
828,-76.9772901,38.942862,0
829,-76.975203,38.942863,0
830,-76.975882,38.944493,0
831,-76.977064,38.945412,0
832,-76.973987,38.943011,0
833,-77.0069984,38.8809779,0
834,-77.0026208,38.8806322,0
835,-77.008696,38.930516,0
836,-77.0085343,38.9303139,0
837,-77.0198991,38.9661386,0
838,-77.0296829,38.9661406,0
839,-77.0330001,38.8888613,0
840,-77.0319598,38.8886221,0
841,-77.033031,38.89013,0
842,-77.0336912,38.8878439,0
843,-76.9859263,38.9009402,0
844,-76.9866697,38.9012559,0
845,-76.985664,38.900823,0
846,-76.958066,38.882833,0
847,-77.058361,38.8838107,0
848,-77.0606623,38.8876362,0
849,-77.0400945,38.8964172,0
850,-77.0592373,38.8852251,0
851,-77.0446955,38.9232443,0
852,-77.0473471,38.9232497,0
853,-77.0436696,38.9232445,0
854,-77.0133129,38.9013369,0
855,-77.01372,38.9025208,0
856,-77.0129732,38.9002174,0
857,-77.018929,38.9008659,0
858,-77.0181239,38.9008526,0
859,-77.0199078,38.9008763,0
860,-77.0609842,38.8880078,0
861,-77.018931,38.8998165,0
862,-77.0189285,38.9011315,0
863,-77.0199058,38.9014723,0
864,-77.0219078,38.9008741,0
